fecha;nombre;confianza
2026-06-29;San Pedro y San Pablo (lun);CONFIRMADO
2026-07-16;Virgen del Carmen (jue);CONFIRMADO
2026-08-15;Asuncion de la Virgen (sab);CONFIRMADO
2026-09-18;Independencia Nacional (vie);CONFIRMADO
2026-09-19;Glorias del Ejercito (sab);CONFIRMADO
2026-10-12;Encuentro de Dos Mundos (lun);CONFIRMADO
2026-10-31;Iglesias Evangelicas y Protestantes (sab);CONFIRMADO
2026-11-01;Todos los Santos (dom);CONFIRMADO
2026-12-08;Inmaculada Concepcion (mar);CONFIRMADO
2026-12-25;Navidad (vie);CONFIRMADO
